"G_compartment","sex_name","year","expected_total_pop","expected_disease_pop","expected_non_disease_pop","expected_non_disease_mort_total","expected_non_disease_mort_rate","TB_compartment","HIV_compartment","hiv_adj","tb_adj","mort_rate"
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,2,1,1,1,0.00474770114342595
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,2,2,2,1,0.0094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,2,3,4,1,0.0189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,2,4,1.1,1,0.00522247125776855
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,3,1,1,1,0.00474770114342595
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,3,2,2,1,0.0094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,3,3,4,1,0.0189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,3,4,1.1,1,0.00522247125776855
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,4,1,1,1,0.00474770114342595
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,4,2,2,1,0.0094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,4,3,4,1,0.0189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,4,4,1.1,1,0.00522247125776855
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,5,1,1,1,0.00474770114342595
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,5,2,2,1,0.0094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,5,3,4,1,0.0189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,5,4,1.1,1,0.00522247125776855
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,6,1,1,26,0.123440229729075
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,6,2,2,10,0.094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,6,3,4,10,0.189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,6,4,1.1,25,0.130561781444214
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,7,1,1,1,0.00474770114342595
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,7,2,2,1,0.0094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,7,3,4,1,0.0189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,7,4,1.1,1,0.00522247125776855
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,8,1,1,1,0.00474770114342595
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,8,2,2,1,0.0094954022868519
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,8,3,4,1,0.0189908045737038
2,"female",2005,14744281.7123873,3142273.60564288,11602008.1067444,55082.8671544277,0.00474770114342595,8,4,1.1,1,0.00522247125776855
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,1,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,1,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,1,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,1,4,1.1,1,0.00520716444051152
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,2,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,2,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,2,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,2,4,1.1,1,0.00520716444051152
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,3,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,3,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,3,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,3,4,1.1,1,0.00520716444051152
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,4,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,4,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,4,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,4,4,1.1,1,0.00520716444051152
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,5,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,5,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,5,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,5,4,1.1,1,0.00520716444051152
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,6,1,1,26,0.123078432230272
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,6,2,2,10,0.0946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,6,3,4,10,0.189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,6,4,1.1,25,0.130179111012788
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,7,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,7,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,7,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,7,4,1.1,1,0.00520716444051152
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,8,1,1,1,0.00473378585501047
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,8,2,2,1,0.00946757171002095
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,8,3,4,1,0.0189351434200419
2,"female",2006,14920848.5333797,3213454.18067072,11707394.352709,55420.2977858832,0.00473378585501047,8,4,1.1,1,0.00520716444051152
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,1,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,1,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,1,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,1,4,1.1,1,0.00480034672114363
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,2,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,2,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,2,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,2,4,1.1,1,0.00480034672114363
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,3,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,3,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,3,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,3,4,1.1,1,0.00480034672114363
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,4,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,4,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,4,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,4,4,1.1,1,0.00480034672114363
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,5,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,5,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,5,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,5,4,1.1,1,0.00480034672114363
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,6,1,1,26,0.113462740681577
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,6,2,2,10,0.0872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,6,3,4,10,0.174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,6,4,1.1,25,0.120008668028591
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,7,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,7,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,7,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,7,4,1.1,1,0.00480034672114363
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,8,1,1,1,0.00436395156467602
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,8,2,2,1,0.00872790312935205
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,8,3,4,1,0.0174558062587041
2,"female",2007,15084417.6581856,3277652.1233909,11806765.5347947,51524.1529293304,0.00436395156467602,8,4,1.1,1,0.00480034672114363
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,1,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,1,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,1,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,1,4,1.1,1,0.00461991433780244
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,2,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,2,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,2,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,2,4,1.1,1,0.00461991433780244
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,3,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,3,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,3,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,3,4,1.1,1,0.00461991433780244
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,4,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,4,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,4,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,4,4,1.1,1,0.00461991433780244
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,5,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,5,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,5,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,5,4,1.1,1,0.00461991433780244
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,6,1,1,26,0.109197975257149
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,6,2,2,10,0.0839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,6,3,4,10,0.167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,6,4,1.1,25,0.115497858445061
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,7,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,7,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,7,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,7,4,1.1,1,0.00461991433780244
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,8,1,1,1,0.00419992212527495
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,8,2,2,1,0.00839984425054989
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,8,3,4,1,0.0167996885010998
2,"female",2008,15238102.1428636,3351085.92802509,11887016.2148385,49924.5424042022,0.00419992212527495,8,4,1.1,1,0.00461991433780244
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,1,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,1,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,1,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,1,4,1.1,1,0.00443635051491023
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,2,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,2,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,2,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,2,4,1.1,1,0.00443635051491023
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,3,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,3,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,3,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,3,4,1.1,1,0.00443635051491023
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,4,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,4,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,4,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,4,4,1.1,1,0.00443635051491023
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,5,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,5,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,5,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,5,4,1.1,1,0.00443635051491023
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,6,1,1,26,0.104859193988787
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,6,2,2,10,0.0806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,6,3,4,10,0.161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,6,4,1.1,25,0.110908762872756
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,7,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,7,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,7,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,7,4,1.1,1,0.00443635051491023
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,8,1,1,1,0.00403304592264566
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,8,2,2,1,0.00806609184529133
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,8,3,4,1,0.0161321836905827
2,"female",2009,15381500.109217,3447257.35069266,11934242.7585244,48131.3490971303,0.00403304592264566,8,4,1.1,1,0.00443635051491023
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,1,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,1,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,1,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,1,4,1.1,1,0.00422681400357339
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,2,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,2,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,2,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,2,4,1.1,1,0.00422681400357339
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,3,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,3,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,3,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,3,4,1.1,1,0.00422681400357339
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,4,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,4,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,4,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,4,4,1.1,1,0.00422681400357339
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,5,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,5,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,5,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,5,4,1.1,1,0.00422681400357339
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,6,1,1,26,0.0999065128117347
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,6,2,2,10,0.0768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,6,3,4,10,0.153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,6,4,1.1,25,0.105670350089335
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,7,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,7,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,7,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,7,4,1.1,1,0.00422681400357339
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,8,1,1,1,0.00384255818506672
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,8,2,2,1,0.00768511637013344
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,8,3,4,1,0.0153702327402669
2,"female",2010,15514015.6262071,3564302.67379167,11949712.9524154,45917.4673145016,0.00384255818506672,8,4,1.1,1,0.00422681400357339
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,1,1,1,1,0.00349467125680407
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,1,2,2,1,0.00698934251360814
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,1,3,4,1,0.0139786850272163
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,1,4,1.1,1,0.00384413838248448
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,2,1,1,1,0.00349467125680407
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,2,2,2,1,0.00698934251360814
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,2,3,4,1,0.0139786850272163
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,2,4,1.1,1,0.00384413838248448
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,3,1,1,1,0.00349467125680407
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,3,2,2,1,0.00698934251360814
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,3,3,4,1,0.0139786850272163
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,3,4,1.1,1,0.00384413838248448
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,4,1,1,1,0.00349467125680407
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,4,2,2,1,0.00698934251360814
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,4,3,4,1,0.0139786850272163
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,4,4,1.1,1,0.00384413838248448
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,5,1,1,1,0.00349467125680407
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,5,2,2,1,0.00698934251360814
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,5,3,4,1,0.0139786850272163
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,5,4,1.1,1,0.00384413838248448
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,6,1,1,26,0.0908614526769058
2,"female",2011,15637246.6237852,3686361.04584381,11950885.5779414,41764.4163225862,0.00349467125680407,6,2,2,10,0.0698934251360814
